"id","Taxon_group","Taxon","Common_name","Synonym"
527724,491,"Achillea millefolium","Yarrow",""
527736,491,"Ajuga reptans","Bugle",""
527745,491,"Alchemilla alpina","Alpine Lady's-mantle",""
527749,491,"Alisma plantago-aquatica","",""
527753,491,"Allium ursinum","Ramsons",""
527759,491,"Alnus glutinosa","Alder",""
527769,491,"Anagallis arvensis","Scarlet Pimpernel",""
527781,491,"Anagallis tenella","Bog Pimpernel",""
527787,491,"Anemone nemorosa","Wood Anemone",""
527801,491,"Angelica sylvestris","Wild Angelica",""
527808,491,"Antennaria dioica","Mountain Everlasting","Common Catsfoot"
527823,491,"Anthriscus sylvestris","Cow Parsley",""
527830,491,"Anthyllis vulneraria","Kidney Vetch",""
527839,491,"Apium graveolens","Wild Celery",""
527852,491,"Armeria maritima","Thrift","Sea Pink"
527864,491,"Arum maculatum","Lords-and-Ladies","Cuckoo Pint"
527878,489,"Asplenium trichomanes","Maidenhair Spleenwort",""
527882,491,"Aster tripolium","Sea Aster",""
527891,491,"Atriplex","Orache",""
527895,491,"Bellis perennis","Daisy",""
527903,491,"Beta vulgaris","Beet",""
527908,491,"Blackstonia perfoliata","Yellow-wort",""
527914,489,"Blechnum spicant","Hard-fern","Hard Fern"
527929,491,"Briza media","Quaking-grass",""
527939,491,"Buddleja davidii","Butterfly-bush","Buddleia"
527947,491,"Calluna vulgaris","Heather","Ling"
527963,491,"Caltha palustris","Marsh-marigold","Giant Kingcup"
527990,491,"Campanula glomerata","Clustered Bellflower",""
527996,491,"Campanula rotundifolia","Harebell","Harebell / Bluebell"
528015,491,"Capsella bursa-pastoris","Shepherd's-purse",""
528029,491,"Cardamine pratensis","Cuckooflower","Lady's Smock"
528061,491,"Carex paniculata","Greater Tussock-sedge","Tussock Sedge"
528066,491,"Carex pendula","Pendulous Sedge",""
528074,491,"Carpobrotus edulis","Hottentot-fig","Kaffir Fig"
528084,491,"Centaurea scabiosa","Greater Knapweed",""
528098,491,"Centranthus ruber","Red Valerian",""
528102,491,"Cerastium fontanum","Common Mouse-ear",""
528115,491,"Ceratocapnos claviculata","Climbing Corydalis",""
528123,489,"Ceterach officinarum","Rustyback",""
528144,491,"Chenopodium album","",""
528149,491,"Chrysosplenium oppositifolium","Opposite-leaved Golden-saxifrage",""
528155,491,"Circaea lutetiana","Enchanter's-nightshade","Common Enchanter's Nightshade"
528168,491,"Cirsium acaule","Dwarf Thistle","Stemless Thistle"
528176,491,"Cirsium arvense","Creeping Thistle",""
528188,491,"Cirsium palustre","Marsh Thistle",""
528195,491,"Cirsium vulgare","Spear Thistle",""
528214,491,"Clematis vitalba","Traveller's-joy","Old Man's Beard"
528227,491,"Colchicum autumnale","Meadow Saffron","Naked Ladies"
528234,491,"Corylus avellana","Hazel",""
528243,491,"Crambe maritima","Sea-kale","Sea Kale"
528251,491,"Crataegus monogyna","Hawthorn",""
528269,491,"Crithmum maritimum","Rock Samphire",""
528276,491,"Cruciata laevipes","Crosswort","Maywort"
528288,489,"Cryptogramma crispa","Parsley Fern",""
528305,491,"Cuscuta epithymum","Dodder","Common Dodder"
528316,491,"Cynosurus cristatus","Crested Dog's-tail",""
528321,491,"Deschampsia cespitosa","Tufted Hair-grass",""
528330,491,"Digitalis purpurea","Foxglove",""
529633,491,"Dioscorea communis","Black Bryony",""
528349,491,"Drosera rotundifolia","Round-leaved Sundew","Common Sundew"
528364,491,"Empetrum nigrum","",""
528367,491,"Epilobium hirsutum","Great Willowherb",""
528373,491,"Erica cinerea","Bell Heather","Bell-Heather"
528383,491,"Erica tetralix","Cross-leaved Heath",""
528387,491,"Euphorbia amygdaloides","Wood Spurge",""
528394,491,"Euphorbia helioscopia","Sun Spurge",""
528403,491,"Filipendula ulmaria","Meadowsweet",""
528421,491,"Filipendula vulgaris","Dropwort",""
528427,491,"Fragaria vesca","Wild Strawberry",""
528435,491,"Fumaria","Fumitory",""
528438,491,"Galium aparine","Cleavers","Goosegrass"
528459,491,"Galium mollugo","Hedge Bedstraw",""
528466,491,"Galium odoratum","Woodruff","Sweet Woodruff"
528479,491,"Galium saxatile","Heath Bedstraw",""
528488,491,"Galium verum","Lady's Bedstraw",""
528500,491,"Geranium robertianum","Herb-Robert",""
528518,491,"Geum urbanum","Herb Bennet","Wood Avens"
528533,491,"Glaucium flavum","Yellow Horned-poppy",""
528544,491,"Glechoma hederacea","Ground-ivy",""
528552,491,"Hedera helix","Ivy",""
528555,491,"Helianthemum nummularium","Common Rock-rose",""
528571,491,"Heracleum sphondylium","Hogweed","Cow Parsnip"
528588,491,"Hippocrepis comosa","Horseshoe Vetch",""
528598,491,"Hippuris vulgaris","Mare's-tail",""
528603,491,"Hyacinthoides non-scripta","Bluebell","Wild Hyacinth"
528612,491,"Hydrocharis morsus-ranae","Frogbit",""
528615,491,"Hydrocotyle vulgaris","Marsh Pennywort",""
528630,491,"Ilex aquifolium","Holly",""
528635,491,"Impatiens glandulifera","Indian Balsam","Himalayan Balsam"
528644,491,"Iris pseudacorus","Yellow Iris","Flag Iris"
528663,483,"Juniperus communis","Juniper",""
528675,491,"Kickxia elatine","Sharp-leaved Fluellen",""
528682,491,"Lamium galeobdolon","Yellow Archangel",""
528697,491,"Lathyrus pratensis","Meadow Vetchling",""
528705,491,"Lemna trisulca","Ivy-leaved Duckweed",""
528713,491,"Leucanthemum vulgare","Oxeye Daisy",""
528722,491,"Limonium","",""
528730,491,"Linum catharticum","Fairy Flax","Purging Flax"
528736,491,"Littorella uniflora","Shoreweed",""
528743,491,"Lonicera periclymenum","Honeysuckle",""
528763,491,"Lotus corniculatus","Common Bird's-foot-trefoil",""
528781,491,"Lotus pedunculatus","Greater Bird's-foot-trefoil",""
528792,491,"Lycopus europaeus","Gypsywort","Gipsywort"
528801,491,"Lysichiton americanus","American Skunk-cabbage","Skunk Cabbage"
528806,491,"Lysimachia nemorum","Yellow Pimpernel",""
528816,491,"Lysimachia vulgaris","Yellow Loosestrife",""
528821,491,"Lythrum salicaria","Purple-loosestrife",""
528832,491,"Melica uniflora","Wood Melick",""
528839,491,"Mentha aquatica","Water Mint",""
528844,491,"Menyanthes trifoliata","Bogbean",""
528853,491,"Mercurialis perennis","Dog's Mercury",""
528864,491,"Moehringia trinervia","Three-nerved Sandwort",""
528872,491,"Narthecium ossifragum","Bog Asphodel","Asphodel"
528884,491,"Nuphar lutea","Yellow Water-lily",""
528898,491,"Nymphaea alba","White Water-lily","Waterlily"
528913,491,"Orchis mascula","Early-purple Orchid",""
528923,491,"Origanum vulgare","Wild Marjoram",""
528933,489,"Osmunda regalis","Royal Fern",""
528948,491,"Oxalis acetosella","Wood-sorrel",""
528967,491,"Oxyria digyna","Mountain Sorrel",""
528972,491,"Persicaria amphibia","Amphibious Bistort",""
528982,491,"Persicaria bistorta","Common Bistort","Snakeweed"
528994,489,"Phyllitis scolopendrium","Hart's-tongue","Hartstongue Fern"
529018,491,"Pilosella officinarum","Mouse-ear-hawkweed",""
529057,491,"Pinguicula vulgaris","Common Butterwort",""
529069,491,"Plantago coronopus","Buck's-horn Plantain",""
529087,491,"Plantago lanceolata","Ribwort Plantain",""
529107,491,"Plantago maritima","Sea Plantain",""
529119,491,"Plantago media","Hoary Plantain",""
529125,491,"Potamogeton crispus","Curled Pondweed","Curly Pondweed"
529133,491,"Potamogeton polygonifolius","Bog Pondweed",""
529139,491,"Potentilla anserina","Silverweed",""
529152,491,"Potentilla erecta","Tormentil",""
529167,491,"Potentilla palustris","Marsh Cinquefoil",""
529174,491,"Potentilla reptans","Creeping Cinquefoil",""
529188,491,"Potentilla sterilis","Barren Strawberry",""
529195,491,"Primula veris","Cowslip",""
529205,491,"Primula vulgaris","Primrose",""
529220,491,"Prunella vulgaris","Selfheal",""
529229,491,"Prunus spinosa","Blackthorn","Sloe Berry"
529244,489,"Pteridium aquilinum","Bracken","Bracken / Fern"
529266,491,"Ranunculus acris","Meadow Buttercup",""
529279,491,"Ranunculus bulbosus","Bulbous Buttercup",""
529289,491,"Ranunculus repens","Creeping Buttercup",""
529296,491,"Ranunculus sceleratus","Celery-leaved Buttercup",""
529301,491,"Reseda lutea","Wild Mignonette",""
529306,491,"Reseda luteola","Weld",""
529312,491,"Rhinanthus minor","Yellow-rattle",""
529331,491,"Rhododendron ponticum","Rhododendron",""
529337,491,"Rosa rugosa","Japanese Rose",""
529343,491,"Rubus fruticosus agg.","Bramble","Blackberry / Bramble"
529363,491,"Rumex acetosa","Common Sorrel",""
529371,491,"Rumex acetosella","Sheep's Sorrel","Sheep's Sorrel agg."
529380,491,"Rumex crispus","Curled Dock",""
529387,491,"Sagittaria sagittifolia","Arrowhead",""
529392,491,"Salix repens","Creeping Willow",""
529402,491,"Sanguisorba minor","Salad Burnet",""
529405,491,"Sanguisorba officinalis","Great Burnet",""
529417,491,"Sanicula europaea","Sanicle","Wood Sanicle"
529421,491,"Saxifraga granulata","Meadow Saxifrage",""
529429,491,"Saxifraga oppositifolia","Purple Saxifrage",""
529436,491,"Saxifraga tridactylites","Rue-leaved Saxifrage",""
529441,491,"Scutellaria minor","Lesser Skullcap",""
529449,491,"Sedum rosea","Roseroot",""
529457,491,"Senecio jacobaea","Common Ragwort",""
529476,491,"Sherardia arvensis","Field Madder",""
529482,491,"Silene dioica","Red Campion",""
529504,491,"Silene flos-cuculi","Ragged-Robin","Ragged Robin"
529517,491,"Silene latifolia","White Campion",""
529528,491,"Solanum dulcamara","Bittersweet","Woody Nightshade"
529536,491,"Sorbus aucuparia","Rowan","Mountain Ash"
529555,491,"Stachys officinalis","Betony",""
529566,491,"Stellaria graminea","Lesser Stitchwort",""
529572,491,"Stellaria holostea","Greater Stitchwort",""
529585,491,"Stellaria media","Common Chickweed","Chickweed"
529601,491,"Succisa pratensis","Devil's-bit Scabious",""
529618,491,"Symphoricarpos albus","Snowberry",""
529655,491,"Teucrium scorodonia","Wood Sage",""
529675,491,"Trifolium pratense","Red Clover",""
529682,491,"Trifolium repens","White Clover",""
529693,491,"Trollius europaeus","Globeflower",""
529703,491,"Typha latifolia","Bulrush","False Bulrush"
529717,491,"Ulex europaeus","Gorse","Furze"
529727,491,"Urtica dioica","Common Nettle","Stinging Nettle"
529752,491,"Vaccinium myrtillus","Bilberry","Whortleberry"
529765,491,"Vaccinium oxycoccos","Cranberry",""
529778,491,"Vaccinium vitis-idaea","Cowberry",""
529784,491,"Valeriana dioica","Marsh Valerian",""
529791,491,"Valeriana officinalis","Common Valerian",""
529808,491,"Veronica arvensis","Wall Speedwell",""
529814,491,"Veronica officinalis","Heath Speedwell","Common Speedwell"
529822,491,"Vicia cracca","Tufted Vetch",""
529832,491,"Vicia hirsuta","Hairy Tare",""
529837,491,"Viola arvensis","Field Pansy",""
529855,491,"Viola palustris","Marsh Violet",""
529861,491,"Viola reichenbachiana/riviniana","",""
